node_name,MCC,DMNC,MNC,Degree,EPC,BottleNeck,EcCentricity,Closeness,Radiality,Betweenness,Stress,ClusteringCoefficient
CEL,1.0,0.0,1.0,2.0,1.637,1.0,0.13462,26.89286,4.8864,0.0,0.0,0.0,
LY96,21.0,0.76079,6.0,14.0,9.641,1.0,0.15705,44.53333,6.24643,80.76118,5048.0,0.17582,
DOCK2,41286.0,1.35745,11.0,22.0,16.994,1.0,0.18846,49.45,6.48929,28.95241,4056.0,0.34632,
CLEC4A,167904.0,1.50723,13.0,26.0,19.07,1.0,0.15705,48.7,6.38243,32.57854,4328.0,0.36308,
PTPN22,252.0,0.84883,12.0,24.0,15.015,1.0,0.18846,45.61667,6.21729,25.85698,1160.0,0.21014,
LCP1,6749.0,1.04739,13.0,28.0,16.944,5.0,0.18846,49.45,6.41158,335.28706,29488.0,0.21693,
CD37,2.0,0.0,1.0,4.0,4.634,1.0,0.15705,37.13333,5.84814,0.62857,40.0,0.0,
PPBP,38.0,0.75809,8.0,16.0,11.788,1.0,0.15705,44.53333,6.227,24.23378,2072.0,0.21667,
CLEC7A,8047.0,1.25861,12.0,26.0,17.37,2.0,0.15705,48.53333,6.36301,75.61508,6440.0,0.26462,
ITGA4,2880.0,1.47972,9.0,18.0,13.571,1.0,0.15705,45.61667,6.27557,2.30801,184.0,0.40523,
HLA-DQB1,5352.0,1.25564,11.0,22.0,14.719,1.0,0.18846,45.7,6.24643,9.5711,1088.0,0.32035,
SELL,135468.0,1.20092,23.0,46.0,23.093,4.0,0.18846,55.45,6.60587,177.6905,23544.0,0.23961,
SLC26A9,1.0,0.0,1.0,2.0,1.063,1.0,0.01923,1.0,0.05769,0.0,0.0,0.0,
C1orf105,1.0,0.0,1.0,2.0,1.063,1.0,0.01923,1.0,0.05769,0.0,0.0,0.0,
FCGR3B,80862.0,1.07206,24.0,48.0,24.559,7.0,0.18846,56.7,6.66416,255.55672,28392.0,0.21099,
RAB8A,3.0,0.0,1.0,6.0,3.918,1.0,0.18846,38.73333,5.97443,41.97976,6632.0,0.0,
CLEC10A,8041.0,1.49277,12.0,26.0,17.978,2.0,0.15705,49.2,6.41158,198.28298,18152.0,0.31385,
MS4A6A,205584.0,1.46915,18.0,36.0,21.073,1.0,0.15705,51.95,6.46987,57.31298,6856.0,0.31746,
GPR34,24.0,1.13679,4.0,8.0,9.018,1.0,0.15705,41.65,6.11043,0.0,0.0,0.42857,
RNASE1,7.0,0.92693,3.0,8.0,7.289,2.0,0.15705,37.78333,5.81899,192.0,58248.0,0.21429,
HLA-DRA,142038.0,1.24669,17.0,34.0,21.385,1.0,0.18846,51.95,6.50872,48.86799,5336.0,0.27451,
C1QC,535848.0,1.05565,23.0,46.0,22.481,4.0,0.18846,55.2,6.58644,210.61407,32656.0,0.21063,
FCN1,21840.0,1.30193,15.0,30.0,19.393,1.0,0.15705,49.45,6.37272,23.27872,3168.0,0.29885,
FCGR1B,36.0,0.95098,6.0,12.0,11.688,1.0,0.15705,44.45,6.26586,1.63069,504.0,0.30303,
MPEG1,1404026.0,1.523,20.0,40.0,23.582,1.0,0.18846,54.53333,6.60587,258.73766,26032.0,0.31795,
FPR3,240.0,1.33138,6.0,12.0,11.35,1.0,0.15705,43.06667,6.159,0.20147,24.0,0.42424,
TLR8,725562.0,1.31265,29.0,58.0,26.353,2.0,0.15705,58.86667,6.67387,156.50312,16424.0,0.24319,
RNASE6,95400.0,1.48647,14.0,28.0,19.516,1.0,0.18846,50.45,6.47958,13.01088,2232.0,0.34921,
FCGR2A,743790.0,1.24392,25.0,50.0,25.423,1.0,0.18846,57.45,6.6933,199.03552,26576.0,0.24163,
LYZ,156006.0,1.31608,22.0,44.0,22.996,1.0,0.18846,54.86667,6.58644,109.23131,12152.0,0.26638,
LYVE1,7.0,0.92693,3.0,8.0,8.029,1.0,0.15705,40.51667,6.04243,23.66601,5032.0,0.21429,
CTSZ,7.0,0.92693,3.0,8.0,7.226,1.0,0.15705,39.81667,5.99385,10.4429,664.0,0.21429,
C1QA,2770974.0,1.19231,28.0,56.0,24.618,4.0,0.18846,58.03333,6.65444,299.56674,49072.0,0.22338,
ID1,2.0,0.61557,2.0,4.0,1.668,1.0,0.13462,28.45952,5.00297,0.0,0.0,0.33333,
HFE2,1.0,0.0,1.0,2.0,1.103,1.0,0.11779,25.25119,4.64354,0.0,0.0,0.0,
BMP7,5.0,0.61795,3.0,8.0,2.649,3.0,0.13462,34.67619,5.57613,223.08837,40432.0,0.14286,
ITK,632.0,0.94521,13.0,26.0,15.947,6.0,0.23558,47.83333,6.34358,108.95375,20552.0,0.22769,
FCGR2B,2258040.0,1.34209,27.0,54.0,25.832,2.0,0.18846,58.7,6.73216,194.11114,26856.0,0.25437,
BLNK,144.0,1.23628,6.0,12.0,11.257,1.0,0.18846,44.53333,6.28529,1.57612,160.0,0.39394,
RGS18,180440.0,1.06856,20.0,40.0,22.262,3.0,0.18846,54.03333,6.58644,256.13355,19608.0,0.22308,
HPGDS,7.0,0.61795,3.0,12.0,6.948,3.0,0.18846,45.03333,6.32415,200.08647,21784.0,0.06061,
CD86,2735402.0,1.12477,39.0,78.0,28.843,2.0,0.18846,65.61667,6.90702,627.47891,63264.0,0.18981,
CYBB,3526800.0,1.38769,31.0,62.0,27.581,2.0,0.18846,60.03333,6.72244,155.67401,19848.0,0.25172,
CD69,21408.0,1.11231,19.0,38.0,21.129,1.0,0.18846,53.7,6.58644,124.28236,16464.0,0.23613,
BCL2A1,10346.0,1.2217,11.0,22.0,16.724,1.0,0.18846,49.61667,6.50872,26.69659,4744.0,0.31169,
HCK,3208040.0,1.18485,33.0,66.0,27.693,7.0,0.18846,61.95,6.80987,413.80269,47792.0,0.21072,
CSF2RB,2356836.0,1.39462,23.0,46.0,25.117,1.0,0.18846,55.86667,6.63501,68.70932,9896.0,0.27826,
S100A9,111630.0,1.2047,18.0,36.0,20.351,1.0,0.15705,51.7,6.46015,77.75388,5624.0,0.26032,
S100A12,105780.0,1.11769,20.0,40.0,20.667,2.0,0.15705,52.7,6.47958,190.5821,19768.0,0.23333,
MNDA,1161145.0,1.24296,32.0,66.0,27.376,4.0,0.18846,61.11667,6.74187,403.47952,35544.0,0.20979,
NCF2,709466.0,1.34525,21.0,46.0,22.798,5.0,0.18846,55.7,6.61558,811.37228,93984.0,0.22995,
EVI2B,1327.0,1.15383,11.0,24.0,14.926,2.0,0.18846,49.11667,6.44072,138.23966,8400.0,0.24638,
C1QB,2794957.0,1.20831,30.0,62.0,26.687,2.0,0.18846,59.7,6.6933,468.98335,66312.0,0.2073,
LAPTM5,1694171.0,1.30276,25.0,52.0,24.594,3.0,0.18846,57.7,6.68358,356.1534,26112.0,0.23379,
IGSF6,882151.0,1.4043,23.0,48.0,23.863,3.0,0.18846,56.53333,6.65444,323.81185,23816.0,0.25709,
TYROBP,4053456.0,1.05522,46.0,96.0,29.395,9.0,0.18846,69.7,6.96531,1431.81308,83040.0,0.15526,
COTL1,4.0,0.61795,3.0,6.0,5.54,1.0,0.15705,37.71667,5.87728,0.95238,72.0,0.26667,
LCP2,3315602.0,1.10504,39.0,78.0,28.744,6.0,0.23558,65.5,6.90702,1173.50856,121176.0,0.18648,
ALOX5AP,31682.0,1.26125,14.0,28.0,19.355,1.0,0.18846,51.11667,6.52815,75.1052,7688.0,0.2963,
SNAI2,14.0,0.57059,6.0,16.0,4.416,6.0,0.15705,40.13333,5.91614,415.75449,57232.0,0.1,
ALDH1A1,2.0,0.61557,2.0,4.0,2.84,1.0,0.15705,34.61667,5.65385,0.0,0.0,0.33333,
FYB,1491962.0,1.28163,26.0,52.0,25.361,2.0,0.18846,57.36667,6.65444,148.97093,11520.0,0.24585,
CXCL12,1521.0,0.83332,14.0,30.0,15.27,5.0,0.15705,50.03333,6.42129,583.39146,78544.0,0.17011,
CXCR4,2333.0,0.66112,18.0,38.0,16.622,6.0,0.18846,52.7,6.51844,787.12154,80464.0,0.12802,
RGS1,5368.0,0.86128,15.0,30.0,17.282,1.0,0.18846,52.11667,6.57672,215.80516,18768.0,0.1977,
CXCR2,74.0,0.7582,10.0,20.0,11.577,1.0,0.15705,46.11667,6.28529,65.03858,7488.0,0.2,
CCR2,63048.0,1.12626,25.0,50.0,24.951,1.0,0.18846,56.53333,6.63501,180.67327,17536.0,0.21878,
ACKR1,10.0,0.47549,6.0,12.0,8.864,1.0,0.15705,43.61667,6.21729,11.62992,992.0,0.15152,
