#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BCL2A1	CD69	9606.ENSP00000267953	9606.ENSP00000228434	0	0	0	0	0.391	0	0	0.150	0.460
BCL2A1	TYROBP	9606.ENSP00000267953	9606.ENSP00000262629	0	0	0	0	0.439	0	0	0.146	0.501
BCL2A1	LAPTM5	9606.ENSP00000267953	9606.ENSP00000294507	0	0	0	0	0.416	0	0	0.058	0.427
BCL2A1	NCF2	9606.ENSP00000267953	9606.ENSP00000356505	0	0	0	0	0.393	0	0	0.101	0.431
BCL2A1	CSF2RB	9606.ENSP00000267953	9606.ENSP00000384053	0	0	0	0	0.415	0	0	0.075	0.436
BCL2A1	CYBB	9606.ENSP00000267953	9606.ENSP00000367851	0	0	0	0	0.359	0	0	0.176	0.449
BCL2A1	CD86	9606.ENSP00000267953	9606.ENSP00000332049	0	0	0	0	0.362	0	0	0.194	0.463
BCL2A1	HPGDS	9606.ENSP00000267953	9606.ENSP00000295256	0	0	0	0	0.069	0	0	0.465	0.481
BCL2A1	C1QB	9606.ENSP00000267953	9606.ENSP00000313967	0	0	0	0	0.501	0	0	0.057	0.509
BCL2A1	RGS18	9606.ENSP00000267953	9606.ENSP00000356430	0	0	0	0	0.515	0	0	0	0.515
BLNK	LCP2	9606.ENSP00000224337	9606.ENSP00000046794	0	0	0	0.627	0.161	0.213	0.800	0.822	0.900
BLNK	TYROBP	9606.ENSP00000224337	9606.ENSP00000262629	0	0	0	0	0.158	0	0	0.381	0.457
BLNK	FCGR2B	9606.ENSP00000224337	9606.ENSP00000351497	0	0	0	0	0.175	0	0	0.394	0.478
BLNK	CD86	9606.ENSP00000224337	9606.ENSP00000332049	0	0	0	0	0.307	0	0	0.309	0.501
BLNK	HCK	9606.ENSP00000224337	9606.ENSP00000444986	0	0	0	0	0.159	0.056	0.900	0.412	0.947
BLNK	ITK	9606.ENSP00000224337	9606.ENSP00000398655	0	0	0	0	0.062	0.302	0.900	0.480	0.961
BMP7	HFE2	9606.ENSP00000379204	9606.ENSP00000337014	0	0	0	0	0.062	0.075	0	0.697	0.715
BMP7	ID1	9606.ENSP00000379204	9606.ENSP00000365280	0	0	0	0	0	0	0	0.531	0.531
BMP7	CXCL12	9606.ENSP00000379204	9606.ENSP00000379140	0	0	0	0	0	0	0	0.454	0.454
BMP7	SNAI2	9606.ENSP00000379204	9606.ENSP00000380034	0	0	0	0	0.062	0	0	0.399	0.412
C1QA	LCP2	9606.ENSP00000363773	9606.ENSP00000046794	0	0	0	0	0.466	0	0	0.090	0.493
C1QA	CTSZ	9606.ENSP00000363773	9606.ENSP00000217131	0	0	0	0	0.210	0	0	0.339	0.455
C1QA	LYVE1	9606.ENSP00000363773	9606.ENSP00000256178	0	0	0	0	0.348	0	0	0.185	0.446
C1QA	LYZ	9606.ENSP00000363773	9606.ENSP00000261267	0	0	0	0	0.250	0	0	0.251	0.414
C1QA	TYROBP	9606.ENSP00000363773	9606.ENSP00000262629	0	0	0	0	0.901	0	0	0.456	0.944
C1QA	IGSF6	9606.ENSP00000363773	9606.ENSP00000268389	0	0	0	0	0.463	0	0	0.107	0.500
C1QA	FCGR2A	9606.ENSP00000363773	9606.ENSP00000271450	0	0	0	0	0.282	0	0	0.301	0.476
C1QA	LAPTM5	9606.ENSP00000363773	9606.ENSP00000294507	0	0	0	0	0.482	0	0	0.381	0.665
C1QA	RNASE6	9606.ENSP00000363773	9606.ENSP00000302046	0	0	0	0	0.346	0	0	0.206	0.458
C1QA	TLR8	9606.ENSP00000363773	9606.ENSP00000312082	0	0	0	0	0.351	0	0	0.168	0.437
C1QA	C1QB	9606.ENSP00000363773	9606.ENSP00000313967	0	0	0.389	0.860	0.990	0.966	0.900	0.885	0.999
C1QA	CD86	9606.ENSP00000363773	9606.ENSP00000332049	0	0	0	0	0.352	0	0	0.228	0.478
C1QA	FPR3	9606.ENSP00000363773	9606.ENSP00000341821	0	0	0	0	0.527	0	0	0	0.527
C1QA	FCGR2B	9606.ENSP00000363773	9606.ENSP00000351497	0	0	0	0	0.354	0	0	0.288	0.521
C1QA	MPEG1	9606.ENSP00000363773	9606.ENSP00000354335	0	0	0	0	0.566	0	0	0.250	0.661
C1QA	RGS1	9606.ENSP00000363773	9606.ENSP00000356429	0	0	0	0	0.543	0	0	0.108	0.575
C1QA	RGS18	9606.ENSP00000363773	9606.ENSP00000356430	0	0	0	0	0.440	0	0	0.044	0.442
C1QA	FCGR1B	9606.ENSP00000363773	9606.ENSP00000358391	0	0	0	0	0.362	0	0	0.147	0.433
C1QA	FCN1	9606.ENSP00000363773	9606.ENSP00000360871	0	0	0	0	0.164	0	0.500	0.278	0.672
C1QA	C1QC	9606.ENSP00000363773	9606.ENSP00000363770	0	0	0.397	0.825	0.954	0.961	0.900	0.803	0.999
C1QA	FYB	9606.ENSP00000363773	9606.ENSP00000427114	0	0	0	0	0.446	0	0	0.063	0.458
C1QA	CYBB	9606.ENSP00000363773	9606.ENSP00000367851	0	0	0	0	0.384	0	0	0.162	0.462
C1QA	CSF2RB	9606.ENSP00000363773	9606.ENSP00000384053	0	0	0	0	0.463	0	0	0	0.463
C1QA	HCK	9606.ENSP00000363773	9606.ENSP00000444986	0	0	0	0	0.510	0	0	0.097	0.539
C1QA	HLA-DRA	9606.ENSP00000363773	9606.ENSP00000378786	0	0	0	0	0.356	0	0	0.329	0.549
C1QA	RNASE1	9606.ENSP00000363773	9606.ENSP00000381057	0	0	0	0	0.652	0	0	0.053	0.656
C1QA	GPR34	9606.ENSP00000363773	9606.ENSP00000367384	0	0	0	0	0.410	0	0	0.480	0.680
C1QA	MS4A6A	9606.ENSP00000363773	9606.ENSP00000392770	0	0	0	0	0.680	0	0	0.147	0.715
C1QB	LCP2	9606.ENSP00000313967	9606.ENSP00000046794	0	0	0	0	0.534	0	0	0.110	0.568
C1QB	CLEC10A	9606.ENSP00000313967	9606.ENSP00000254868	0	0	0	0	0.345	0	0	0.270	0.501
C1QB	LYVE1	9606.ENSP00000313967	9606.ENSP00000256178	0	0	0	0	0.351	0	0	0.177	0.444
C1QB	LYZ	9606.ENSP00000313967	9606.ENSP00000261267	0	0	0	0	0.235	0	0	0.283	0.428
C1QB	TYROBP	9606.ENSP00000313967	9606.ENSP00000262629	0	0	0	0	0.826	0	0	0.455	0.901
C1QB	BCL2A1	9606.ENSP00000313967	9606.ENSP00000267953	0	0	0	0	0.501	0	0	0.057	0.509
C1QB	IGSF6	9606.ENSP00000313967	9606.ENSP00000268389	0	0	0	0	0.714	0	0	0.233	0.771
C1QB	FCGR2A	9606.ENSP00000313967	9606.ENSP00000271450	0	0	0	0	0.363	0	0	0.244	0.499
C1QB	LAPTM5	9606.ENSP00000313967	9606.ENSP00000294507	0	0	0	0	0.628	0	0	0.429	0.779
C1QB	RAB8A	9606.ENSP00000313967	9606.ENSP00000300935	0	0	0	0	0	0.436	0	0	0.436
C1QB	RNASE6	9606.ENSP00000313967	9606.ENSP00000302046	0	0	0	0	0.306	0	0	0.190	0.414
C1QB	TLR8	9606.ENSP00000313967	9606.ENSP00000312082	0	0	0	0	0.313	0	0	0.194	0.422
C1QB	HCK	9606.ENSP00000313967	9606.ENSP00000444986	0	0	0	0	0.337	0	0	0.134	0.401
C1QB	FCGR3B	9606.ENSP00000313967	9606.ENSP00000433642	0	0	0	0	0.279	0	0	0.208	0.405
C1QB	ALOX5AP	9606.ENSP00000313967	9606.ENSP00000479870	0	0	0	0	0.317	0	0	0.183	0.418
C1QB	CD86	9606.ENSP00000313967	9606.ENSP00000332049	0	0	0	0	0.317	0	0	0.257	0.472
C1QB	GPR34	9606.ENSP00000313967	9606.ENSP00000367384	0	0	0	0	0.405	0	0	0.217	0.514
C1QB	FCGR2B	9606.ENSP00000313967	9606.ENSP00000351497	0	0	0	0	0.299	0	0	0.354	0.528
C1QB	RGS18	9606.ENSP00000313967	9606.ENSP00000356430	0	0	0	0	0.528	0	0	0	0.528
C1QB	CYBB	9606.ENSP00000313967	9606.ENSP00000367851	0	0	0	0	0.412	0	0	0.233	0.530
C1QB	FPR3	9606.ENSP00000313967	9606.ENSP00000341821	0	0	0	0	0.533	0	0	0.046	0.535
C1QB	RGS1	9606.ENSP00000313967	9606.ENSP00000356429	0	0	0	0	0.545	0	0	0.114	0.580
C1QB	FCN1	9606.ENSP00000313967	9606.ENSP00000360871	0	0	0	0.606	0.132	0	0.500	0.280	0.592
C1QB	FYB	9606.ENSP00000313967	9606.ENSP00000427114	0	0	0	0	0.561	0	0	0.113	0.594
C1QB	CSF2RB	9606.ENSP00000313967	9606.ENSP00000384053	0	0	0	0	0.561	0	0	0.123	0.598
C1QB	HLA-DRA	9606.ENSP00000313967	9606.ENSP00000378786	0	0	0	0	0.369	0	0	0.391	0.599
C1QB	RNASE1	9606.ENSP00000313967	9606.ENSP00000381057	0	0	0	0	0.632	0	0	0.047	0.634
C1QB	MS4A6A	9606.ENSP00000313967	9606.ENSP00000392770	0	0	0	0	0.644	0	0	0.156	0.686
C1QB	MPEG1	9606.ENSP00000313967	9606.ENSP00000354335	0	0	0	0	0.660	0	0	0.311	0.756
C1QB	C1QA	9606.ENSP00000313967	9606.ENSP00000363773	0	0	0.389	0.860	0.990	0.966	0.900	0.885	0.999
C1QB	C1QC	9606.ENSP00000313967	9606.ENSP00000363770	0	0	0.426	0.927	0.990	0.907	0.900	0.949	0.999
C1QC	LCP2	9606.ENSP00000363770	9606.ENSP00000046794	0	0	0	0	0.439	0	0	0.086	0.465
C1QC	CTSZ	9606.ENSP00000363770	9606.ENSP00000217131	0	0	0	0	0.170	0	0	0.316	0.408
C1QC	LYVE1	9606.ENSP00000363770	9606.ENSP00000256178	0	0	0	0	0.350	0	0	0.133	0.412
C1QC	TYROBP	9606.ENSP00000363770	9606.ENSP00000262629	0	0	0	0	0.856	0	0	0.418	0.912
C1QC	IGSF6	9606.ENSP00000363770	9606.ENSP00000268389	0	0	0	0	0.413	0	0	0.181	0.499
C1QC	FCGR2A	9606.ENSP00000363770	9606.ENSP00000271450	0	0	0	0	0.363	0	0	0.242	0.496
C1QC	LAPTM5	9606.ENSP00000363770	9606.ENSP00000294507	0	0	0	0	0.485	0	0	0.383	0.669
C1QC	RNASE6	9606.ENSP00000363770	9606.ENSP00000302046	0	0	0	0	0.233	0	0	0.261	0.409
C1QC	C1QB	9606.ENSP00000363770	9606.ENSP00000313967	0	0	0.426	0.927	0.990	0.907	0.900	0.949	0.999
C1QC	FPR3	9606.ENSP00000363770	9606.ENSP00000341821	0	0	0	0	0.537	0	0	0.054	0.543
C1QC	FCGR2B	9606.ENSP00000363770	9606.ENSP00000351497	0	0	0	0	0.326	0	0	0.269	0.486
C1QC	MPEG1	9606.ENSP00000363770	9606.ENSP00000354335	0	0	0	0	0.538	0	0	0.266	0.646
C1QC	RGS18	9606.ENSP00000363770	9606.ENSP00000356430	0	0	0	0	0.408	0	0	0	0.408
C1QC	FCGR1B	9606.ENSP00000363770	9606.ENSP00000358391	0	0	0	0	0.304	0	0	0.243	0.451
C1QC	FCN1	9606.ENSP00000363770	9606.ENSP00000360871	0	0	0	0.615	0.142	0	0.500	0.299	0.599
C1QC	FYB	9606.ENSP00000363770	9606.ENSP00000427114	0	0	0	0	0.417	0	0	0.058	0.427
C1QC	CSF2RB	9606.ENSP00000363770	9606.ENSP00000384053	0	0	0	0	0.421	0	0	0.063	0.434
C1QC	CYBB	9606.ENSP00000363770	9606.ENSP00000367851	0	0	0	0	0.347	0	0	0.173	0.437
C1QC	HLA-DRA	9606.ENSP00000363770	9606.ENSP00000378786	0	0	0	0	0.349	0	0	0.285	0.514
C1QC	RNASE1	9606.ENSP00000363770	9606.ENSP00000381057	0	0	0	0	0.562	0	0	0.067	0.574
C1QC	MS4A6A	9606.ENSP00000363770	9606.ENSP00000392770	0	0	0	0	0.540	0	0	0.120	0.578
C1QC	GPR34	9606.ENSP00000363770	9606.ENSP00000367384	0	0	0	0	0.403	0	0	0.371	0.609
C1QC	C1QA	9606.ENSP00000363770	9606.ENSP00000363773	0	0	0.397	0.825	0.954	0.961	0.900	0.803	0.999
C1orf105	SLC26A9	9606.ENSP00000356700	9606.ENSP00000356102	0	0	0	0	0	0	0	0.451	0.451
CCR2	LCP2	9606.ENSP00000292301	9606.ENSP00000046794	0	0	0	0	0.399	0	0	0.175	0.484
CCR2	CD69	9606.ENSP00000292301	9606.ENSP00000228434	0	0	0	0	0.182	0	0	0.500	0.573
CCR2	SELL	9606.ENSP00000292301	9606.ENSP00000236147	0	0	0	0	0.213	0	0	0.630	0.696
CCR2	CLEC10A	9606.ENSP00000292301	9606.ENSP00000254868	0	0	0	0	0.327	0	0	0.402	0.580
CCR2	LYZ	9606.ENSP00000292301	9606.ENSP00000261267	0	0	0	0	0.345	0	0	0.198	0.452
CCR2	TYROBP	9606.ENSP00000292301	9606.ENSP00000262629	0	0	0	0	0.289	0	0	0.294	0.477
CCR2	FCGR2A	9606.ENSP00000292301	9606.ENSP00000271450	0	0	0	0	0.161	0	0	0.528	0.587
CCR2	RNASE6	9606.ENSP00000292301	9606.ENSP00000302046	0	0	0	0	0.403	0	0	0	0.403
CCR2	HLA-DQB1	9606.ENSP00000292301	9606.ENSP00000364080	0	0	0	0	0.109	0	0	0.359	0.405
CCR2	RGS18	9606.ENSP00000292301	9606.ENSP00000356430	0	0	0	0	0.374	0.056	0	0.083	0.411
CCR2	FYB	9606.ENSP00000292301	9606.ENSP00000427114	0	0	0	0	0.402	0	0	0.066	0.418
CCR2	S100A12	9606.ENSP00000292301	9606.ENSP00000357726	0	0	0	0	0.232	0	0	0.307	0.445
CCR2	MPEG1	9606.ENSP00000292301	9606.ENSP00000354335	0	0	0	0	0.359	0	0	0.174	0.448
CCR2	ITGA4	9606.ENSP00000292301	9606.ENSP00000380227	0	0	0	0	0.130	0	0	0.419	0.472
CCR2	CLEC7A	9606.ENSP00000292301	9606.ENSP00000302569	0	0	0	0	0.144	0	0	0.422	0.484
CCR2	CSF2RB	9606.ENSP00000292301	9606.ENSP00000384053	0	0	0	0	0.410	0	0	0.165	0.486
CCR2	S100A9	9606.ENSP00000292301	9606.ENSP00000357727	0	0	0	0	0.232	0	0	0.376	0.501
CCR2	ACKR1	9606.ENSP00000292301	9606.ENSP00000357103	0	0	0	0	0	0	0	0.527	0.527
CCR2	TLR8	9606.ENSP00000292301	9606.ENSP00000312082	0	0	0	0	0.334	0	0	0.370	0.562
CCR2	CYBB	9606.ENSP00000292301	9606.ENSP00000367851	0	0	0	0	0.380	0	0	0.387	0.603
CCR2	FCGR2B	9606.ENSP00000292301	9606.ENSP00000351497	0	0	0	0	0.201	0	0	0.525	0.604
CCR2	FCGR3B	9606.ENSP00000292301	9606.ENSP00000433642	0	0	0	0	0.231	0	0	0.681	0.744
CCR2	CD86	9606.ENSP00000292301	9606.ENSP00000332049	0	0	0	0	0.354	0	0	0.638	0.756
CCR2	PPBP	9606.ENSP00000292301	9606.ENSP00000296028	0	0	0	0	0.139	0	0.600	0.456	0.796
CCR2	CXCL12	9606.ENSP00000292301	9606.ENSP00000379140	0	0	0	0	0	0.076	0.600	0.740	0.895
CD37	LAPTM5	9606.ENSP00000325708	9606.ENSP00000294507	0	0	0	0	0.559	0	0	0.085	0.579
CD37	CLEC7A	9606.ENSP00000325708	9606.ENSP00000302569	0	0	0	0	0.098	0	0	0.927	0.932
CD69	LCP2	9606.ENSP00000228434	9606.ENSP00000046794	0	0	0	0	0.348	0	0	0.507	0.665
CD69	HLA-DQB1	9606.ENSP00000228434	9606.ENSP00000364080	0	0	0	0	0.083	0	0	0.387	0.414
CD69	CXCL12	9606.ENSP00000228434	9606.ENSP00000379140	0	0	0	0	0	0	0	0.419	0.418
CD69	FYB	9606.ENSP00000228434	9606.ENSP00000427114	0	0	0	0	0.325	0	0	0.187	0.427
CD69	TLR8	9606.ENSP00000228434	9606.ENSP00000312082	0	0	0	0	0.116	0.056	0	0.374	0.431
CD69	BCL2A1	9606.ENSP00000228434	9606.ENSP00000267953	0	0	0	0	0.391	0	0	0.150	0.460
CD69	TYROBP	9606.ENSP00000228434	9606.ENSP00000262629	0	0	0	0	0.158	0.101	0	0.348	0.464
CD69	LCP1	9606.ENSP00000228434	9606.ENSP00000381581	0	0	0	0	0.336	0	0	0.238	0.472
CD69	PTPN22	9606.ENSP00000228434	9606.ENSP00000352833	0	0	0	0	0.161	0.154	0	0.338	0.489
CD69	RGS1	9606.ENSP00000228434	9606.ENSP00000356429	0	0	0	0	0.295	0	0	0.306	0.490
CD69	ITK	9606.ENSP00000228434	9606.ENSP00000398655	0	0	0	0	0.170	0.058	0	0.450	0.532
CD69	CCR2	9606.ENSP00000228434	9606.ENSP00000292301	0	0	0	0	0.182	0	0	0.500	0.573
CD69	FCGR2A	9606.ENSP00000228434	9606.ENSP00000271450	0	0	0	0	0.096	0	0	0.642	0.663
CD69	CXCR4	9606.ENSP00000228434	9606.ENSP00000386884	0	0	0	0	0.214	0	0	0.601	0.672
CD69	ITGA4	9606.ENSP00000228434	9606.ENSP00000380227	0	0	0	0	0.177	0	0	0.618	0.672
CD69	FCGR2B	9606.ENSP00000228434	9606.ENSP00000351497	0	0	0	0	0.135	0	0	0.661	0.694
CD69	FCGR3B	9606.ENSP00000228434	9606.ENSP00000433642	0	0	0	0	0.105	0	0	0.758	0.774
CD69	CD86	9606.ENSP00000228434	9606.ENSP00000332049	0	0	0	0	0.227	0	0	0.819	0.854
CD69	SELL	9606.ENSP00000228434	9606.ENSP00000236147	0	0	0	0	0.314	0	0	0.873	0.909
CD86	LCP2	9606.ENSP00000332049	9606.ENSP00000046794	0	0	0	0	0.391	0	0	0.296	0.553
CD86	BLNK	9606.ENSP00000332049	9606.ENSP00000224337	0	0	0	0	0.307	0	0	0.309	0.501
CD86	CD69	9606.ENSP00000332049	9606.ENSP00000228434	0	0	0	0	0.227	0	0	0.819	0.854
CD86	CLEC4A	9606.ENSP00000332049	9606.ENSP00000229332	0	0	0	0	0.269	0	0	0.394	0.538
CD86	SELL	9606.ENSP00000332049	9606.ENSP00000236147	0	0	0	0	0.256	0	0	0.721	0.784
CD86	CLEC10A	9606.ENSP00000332049	9606.ENSP00000254868	0	0	0	0	0.344	0	0	0.349	0.555
CD86	DOCK2	9606.ENSP00000332049	9606.ENSP00000256935	0	0	0	0	0.343	0	0	0.135	0.408
CD86	LYZ	9606.ENSP00000332049	9606.ENSP00000261267	0	0	0	0	0.297	0	0	0.292	0.481
CD86	TYROBP	9606.ENSP00000332049	9606.ENSP00000262629	0	0	0	0	0.549	0	0	0.370	0.703
CD86	BCL2A1	9606.ENSP00000332049	9606.ENSP00000267953	0	0	0	0	0.362	0	0	0.194	0.463
CD86	FCGR2A	9606.ENSP00000332049	9606.ENSP00000271450	0	0	0	0	0.266	0	0	0.720	0.785
CD86	LY96	9606.ENSP00000332049	9606.ENSP00000284818	0	0	0	0	0.211	0	0	0.461	0.556
CD86	CCR2	9606.ENSP00000332049	9606.ENSP00000292301	0	0	0	0	0.354	0	0	0.638	0.756
CD86	LAPTM5	9606.ENSP00000332049	9606.ENSP00000294507	0	0	0	0	0.403	0	0	0.046	0.407
CD86	RNASE6	9606.ENSP00000332049	9606.ENSP00000302046	0	0	0	0	0.511	0	0	0	0.511
CD86	CLEC7A	9606.ENSP00000332049	9606.ENSP00000302569	0	0	0	0	0.185	0	0	0.519	0.591
CD86	TLR8	9606.ENSP00000332049	9606.ENSP00000312082	0	0	0	0	0.381	0	0	0.595	0.738
CD86	C1QB	9606.ENSP00000332049	9606.ENSP00000313967	0	0	0	0	0.317	0	0	0.257	0.472
CD86	CXCR2	9606.ENSP00000332049	9606.ENSP00000319635	0	0	0	0	0.087	0	0	0.375	0.404
CD86	FYB	9606.ENSP00000332049	9606.ENSP00000427114	0	0	0	0	0.355	0	0	0.113	0.403
CD86	MS4A6A	9606.ENSP00000332049	9606.ENSP00000392770	0	0	0	0	0.403	0	0	0	0.403
CD86	NCF2	9606.ENSP00000332049	9606.ENSP00000356505	0	0	0	0	0.378	0	0	0.103	0.418
CD86	S100A9	9606.ENSP00000332049	9606.ENSP00000357727	0	0	0	0	0.338	0	0	0.172	0.428
CD86	RGS1	9606.ENSP00000332049	9606.ENSP00000356429	0	0	0	0	0.358	0	0	0.171	0.445
CD86	MPEG1	9606.ENSP00000332049	9606.ENSP00000354335	0	0	0	0	0.446	0	0	0	0.446
CD86	LCP1	9606.ENSP00000332049	9606.ENSP00000381581	0	0	0	0	0.352	0	0	0.180	0.446
CD86	HCK	9606.ENSP00000332049	9606.ENSP00000444986	0	0	0	0	0.371	0	0	0.179	0.461
CD86	C1QA	9606.ENSP00000332049	9606.ENSP00000363773	0	0	0	0	0.352	0	0	0.228	0.478
CD86	CXCL12	9606.ENSP00000332049	9606.ENSP00000379140	0	0	0	0	0	0	0	0.504	0.504
CD86	ITGA4	9606.ENSP00000332049	9606.ENSP00000380227	0	0	0	0	0.119	0	0	0.465	0.508
CD86	MNDA	9606.ENSP00000332049	9606.ENSP00000357123	0	0	0	0	0.508	0	0	0.072	0.523
CD86	CSF2RB	9606.ENSP00000332049	9606.ENSP00000384053	0	0	0	0	0.489	0	0	0.181	0.563
CD86	HLA-DQB1	9606.ENSP00000332049	9606.ENSP00000364080	0	0	0	0	0.231	0	0	0.486	0.588
CD86	CXCR4	9606.ENSP00000332049	9606.ENSP00000386884	0	0	0	0	0.137	0	0	0.602	0.642
CD86	CYBB	9606.ENSP00000332049	9606.ENSP00000367851	0	0	0	0	0.535	0	0	0.294	0.657
CD86	FCGR3B	9606.ENSP00000332049	9606.ENSP00000433642	0	0	0	0	0.263	0	0	0.738	0.798
CD86	FCGR2B	9606.ENSP00000332049	9606.ENSP00000351497	0	0	0	0	0.347	0	0	0.759	0.836
CD86	ITK	9606.ENSP00000332049	9606.ENSP00000398655	0	0	0	0	0.125	0	0.900	0.306	0.934
CD86	HLA-DRA	9606.ENSP00000332049	9606.ENSP00000378786	0	0	0	0	0.401	0	0.900	0.301	0.954
CEL	RNASE1	9606.ENSP00000361151	9606.ENSP00000381057	0	0	0	0	0.479	0	0	0.146	0.536
CLEC10A	S100A12	9606.ENSP00000254868	9606.ENSP00000357726	0	0	0	0	0.299	0	0	0.181	0.401
CLEC10A	FCGR3B	9606.ENSP00000254868	9606.ENSP00000433642	0	0	0	0	0.245	0	0	0.257	0.415
CLEC10A	LYZ	9606.ENSP00000254868	9606.ENSP00000261267	0	0	0	0	0.330	0	0	0.181	0.428
CLEC10A	MNDA	9606.ENSP00000254868	9606.ENSP00000357123	0	0	0	0	0.431	0	0	0	0.431
CLEC10A	FCGR2B	9606.ENSP00000254868	9606.ENSP00000351497	0	0	0	0	0.306	0	0	0.245	0.454
CLEC10A	MPEG1	9606.ENSP00000254868	9606.ENSP00000354335	0	0	0	0	0.455	0	0	0.095	0.485
CLEC10A	C1QB	9606.ENSP00000254868	9606.ENSP00000313967	0	0	0	0	0.345	0	0	0.270	0.501
CLEC10A	TYROBP	9606.ENSP00000254868	9606.ENSP00000262629	0	0	0	0	0.482	0.101	0	0.103	0.546
CLEC10A	CD86	9606.ENSP00000254868	9606.ENSP00000332049	0	0	0	0	0.344	0	0	0.349	0.555
CLEC10A	CCR2	9606.ENSP00000254868	9606.ENSP00000292301	0	0	0	0	0.327	0	0	0.402	0.580
CLEC10A	MS4A6A	9606.ENSP00000254868	9606.ENSP00000392770	0	0	0	0	0.521	0	0	0.166	0.583
CLEC10A	DNASE1L3	9606.ENSP00000254868	9606.ENSP00000378053	0	0	0	0	0.068	0	0	0.590	0.602
CLEC10A	TLR8	9606.ENSP00000254868	9606.ENSP00000312082	0	0	0	0	0.526	0.056	0	0.193	0.607
CLEC4A	PILRA	9606.ENSP00000229332	9606.ENSP00000198536	0	0	0	0	0.218	0	0	0.381	0.495
CLEC4A	FCN1	9606.ENSP00000229332	9606.ENSP00000360871	0	0	0	0	0.313	0.158	0	0.129	0.452
CLEC4A	FCGR2B	9606.ENSP00000229332	9606.ENSP00000351497	0	0	0	0	0.229	0	0	0.335	0.465
CLEC4A	FCGR2A	9606.ENSP00000229332	9606.ENSP00000271450	0	0	0	0	0.262	0	0	0.325	0.480
CLEC4A	NCF2	9606.ENSP00000229332	9606.ENSP00000356505	0	0	0	0	0.467	0	0	0.063	0.480
CLEC4A	CLEC7A	9606.ENSP00000229332	9606.ENSP00000302569	0	0	0	0.632	0.332	0	0	0.682	0.497
CLEC4A	CD86	9606.ENSP00000229332	9606.ENSP00000332049	0	0	0	0	0.269	0	0	0.394	0.538
CLEC4A	MNDA	9606.ENSP00000229332	9606.ENSP00000357123	0	0	0	0	0.563	0	0	0.097	0.588
